date;parcelle;bloc;variete;culture;plante;nb_feuille;H_fev;d_collet;h_tige;weight_fresh;weight_dry;h-tige 2;H_tige_verte;nb_piqures;Piqures;Pollen_beetle;splitting;nb_ramification;bushy;Tortuotype;tortuo_A;tortuo_B;tortuo_C
01.03.2024;19;2;1;mono;5;;under_OSR;;32;;;16;16;2;1;;;;;;;;
01.03.2024;19;2;1;mono;9;;under_OSR;;18;;;12.5;5.5;0;0;;;;;;;;
01.03.2024;19;2;1;mono;10;;under_OSR;;23;;;13;10;0;0;;;;;;;;
01.03.2024;19;2;1;mono;11;;under_OSR;;26;;;13.5;12.5;8;1;;;;;;;;
01.03.2024;19;2;1;mono;12;;under_OSR;;24;;;10;14;0;0;;;;;;;;
01.03.2024;19;2;1;mono;13;;under_OSR;;25;;;11;14;0;0;;;;;;;;
01.03.2024;19;2;1;mono;20;;under_OSR;;31;;;13;18;4;1;;;;;;;;
01.03.2024;19;2;1;mono;21;;under_OSR;;26;;;12;14;0;0;;;;;;;;
01.03.2024;19;2;1;mono;22;;under_OSR;;25.5;;;14;11.5;0;0;;;;;;;;
01.03.2024;19;2;1;mono;23;;under_OSR;;23;;;11;12;1;1;;;;;;;;
01.03.2024;19;2;1;mono;24;;under_OSR;;17.5;;;10.5;7;0;0;;;;;;;;
01.03.2024;19;2;3;mono;1;;under_OSR;;27;;;13;14;0;0;;;;;;;;
01.03.2024;19;2;3;mono;2;;under_OSR;;37;;;16;21;7;1;;;;;;;;
01.03.2024;19;2;3;mono;3;;under_OSR;;29;;;14;15;0;0;;;;;;;;
01.03.2024;19;2;3;mono;4;;under_OSR;;29;;;16;13;0;0;;;;;;;;
01.03.2024;19;2;3;mono;5;;under_OSR;;23;;;13;10;0;0;;;;;;;;
01.03.2024;19;2;3;mono;9;;under_OSR;;39;;;20;19;0;0;;;;;;;;
01.03.2024;19;2;3;mono;10;;under_OSR;;34;;;21;13;1;1;;;;;;;;
01.03.2024;19;2;3;mono;11;;under_OSR;;30;;;12.5;17.5;0;0;;;;;;;;
01.03.2024;19;2;3;mono;12;;under_OSR;;37;;;17;20;0;0;;;;;;;;
01.03.2024;19;2;3;mono;13;;under_OSR;;39;;;20;19;0;0;;;;;;;;
01.03.2024;19;2;3;mono;20;;under_OSR;;41;;;19;22;0;0;;;;;;;;
01.03.2024;19;2;3;mono;21;;under_OSR;;47;;;17.5;29.5;1;1;;;;;;;;
01.03.2024;19;2;3;mono;22;;under_OSR;;36;;;14;22;0;0;;;;;;;;
01.03.2024;19;2;3;mono;23;;under_OSR;;24.5;;;11;13.5;0;0;;;;;;;;
01.03.2024;19;2;3;mono;24;;under_OSR;;27;;;18;9;7;1;;;;;;;;
01.03.2024;19;2;2;asso;1;;under_OSR;;22.5;;;8;14.5;1;1;;;;;;;;
01.03.2024;19;2;2;asso;2;;under_OSR;;22;;;7;15;3;1;;;;;;;;
01.03.2024;19;2;2;asso;3;;under_OSR;;16;;;8;8;0;0;;;;;;;;
01.03.2024;19;2;2;asso;4;;under_OSR;;19.5;;;6;13.5;0;0;;;;;;;;
01.03.2024;19;2;2;asso;5;;under_OSR;;15;;;5;10;0;0;;;;;;;;
01.03.2024;19;2;2;asso;9;;under_OSR;;21;;;7;14;0;0;;;;;;;;
01.03.2024;19;2;2;asso;10;;under_OSR;;18;;;6;12;2;1;;;;;;;;
01.03.2024;19;2;2;asso;11;;under_OSR;;27;;;8;19;0;0;;;;;;;;
01.03.2024;19;2;2;asso;12;;under_OSR;;23;;;7;16;0;0;;;;;;;;
01.03.2024;19;2;2;asso;13;;under_OSR;;24;;;6;18;0;0;;;;;;;;
01.03.2024;19;2;2;asso;20;;under_OSR;;28;;;10;18;0;0;;;;;;;;
01.03.2024;19;2;2;asso;21;;under_OSR;;26;;;8;18;0;0;;;;;;;;
01.03.2024;19;2;2;asso;22;;under_OSR;;24;;;7;17;0;0;;;;;;;;
01.03.2024;19;2;2;asso;23;;under_OSR;;20;;;9;11;0;0;;;;;;;;
01.03.2024;19;2;2;asso;24;;under_OSR;;37;;;10;27;0;0;;;;;;;;
01.03.2024;19;2;1;asso;1;;under_OSR;;25;;;13;12;0;0;;;;;;;;
01.03.2024;19;2;1;asso;2;;under_OSR;;22;;;9.5;12.5;0;0;;;;;;;;
01.03.2024;19;2;1;asso;3;;under_OSR;;24;;;10;14;0;0;;;;;;;;
01.03.2024;19;2;1;asso;4;;under_OSR;;16;;;10.5;5.5;0;0;;;;;;;;
01.03.2024;19;2;1;asso;5;;under_OSR;;22;;;12;10;0;0;;;;;;;;
01.03.2024;19;2;1;asso;9;;under_OSR;;34;;;13;21;0;0;;;;;;;;
01.03.2024;19;2;1;asso;10;;under_OSR;;29;;;13;16;0;0;;;;;;;;
01.03.2024;19;2;1;asso;11;;under_OSR;;23;;;12;11;0;0;;;;;;;;
01.03.2024;19;2;1;asso;12;;under_OSR;;29;;;13.5;15.5;0;0;;;;;;;;
01.03.2024;19;2;1;asso;13;;under_OSR;;20;;;13;7;0;0;;;;;;;;
01.03.2024;19;2;1;asso;20;;under_OSR;;15.5;;;8;7.5;0;0;;;;;;;;
01.03.2024;19;2;1;asso;21;;under_OSR;;30;;;20;10;0;0;;;;;;;;
01.03.2024;19;2;1;asso;22;;under_OSR;;33;;;19;14;0;0;;;;;;;;
01.03.2024;19;2;1;asso;23;;under_OSR;;31;;;13.5;17.5;0;0;;;;;;;;
01.03.2024;19;2;1;asso;24;;under_OSR;;33;;;18.5;14.5;0;0;;;;;;;;
01.03.2024;19;2;3;asso;1;;under_OSR;;25.5;;;13;12.5;0;0;;;;;;;;
01.03.2024;19;2;3;asso;2;;under_OSR;;21;;;11;10;1;1;;;;;;;;
01.03.2024;19;2;3;asso;3;;under_OSR;;23.5;;;11.5;12;0;0;;;;;;;;
01.03.2024;19;2;3;asso;4;;under_OSR;;26;;;11;15;0;0;;;;;;;;
01.03.2024;19;2;3;asso;5;;under_OSR;;19;;;10;9;0;0;;;;;;;;
01.03.2024;19;2;3;asso;9;;under_OSR;;25;;;9;16;1;1;;;;;;;;
01.03.2024;19;2;3;asso;10;;under_OSR;;27;;;11;16;0;0;;;;;;;;
01.03.2024;19;2;3;asso;11;;under_OSR;;24;;;10;14;1;1;;;;;;;;
01.03.2024;19;2;3;asso;12;;under_OSR;;22;;;12;10;1;1;;;;;;;;
01.03.2024;19;2;3;asso;13;;under_OSR;;26;;;10;16;0;0;;;;;;;;
01.03.2024;19;2;3;asso;20;;under_OSR;;32;;;17;15;0;0;;;;;;;;
01.03.2024;19;2;3;asso;21;;under_OSR;;31;;;14;17;1;1;;;;;;;;
01.03.2024;19;2;3;asso;22;;under_OSR;;30;;;15;15;1;1;;;;;;;;
01.03.2024;19;2;3;asso;23;;under_OSR;;26.5;;;14.5;12;0;0;;;;;;;;
01.03.2024;19;2;3;asso;24;;under_OSR;;20;;;13;7;0;0;;;;;;;;
01.03.2024;19;3;2;mono;1;;under_OSR;;11;;;6;5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;2;;under_OSR;;19.5;;;7;12.5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;3;;under_OSR;;17;;;5;12;2;1;;;;;;;;
01.03.2024;19;3;2;mono;4;;under_OSR;;15.5;;;5;10.5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;5;;under_OSR;;15;;;5;10;0;0;;;;;;;;
01.03.2024;19;3;2;mono;9;;under_OSR;;20.5;;;6;14.5;1;1;;;;;;;;
01.03.2024;19;3;2;mono;10;;under_OSR;;20;;;6;14;0;0;;;;;;;;
01.03.2024;19;3;2;mono;11;;under_OSR;;15;;;7;8;0;0;;;;;;;;
01.03.2024;19;3;2;mono;12;;under_OSR;;16.5;;;7;9.5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;13;;under_OSR;;13;;;5;8;0;0;;;;;;;;
01.03.2024;19;3;2;mono;20;;under_OSR;;14;;;7;7;0;0;;;;;;;;
01.03.2024;19;3;2;mono;21;;under_OSR;;15;;;6.5;8.5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;22;;under_OSR;;12;;;7;5;0;0;;;;;;;;
01.03.2024;19;3;2;mono;23;;under_OSR;;17;;;6;11;0;0;;;;;;;;
01.03.2024;19;3;2;mono;24;;under_OSR;;15;;;7;8;0;0;;;;;;;;
01.03.2024;19;3;3;mono;1;;under_OSR;;11;;;7.5;3.5;0;0;;;;;;;;
01.03.2024;19;3;3;mono;2;;under_OSR;;12.5;;;7;5.5;0;0;;;;;;;;
01.03.2024;19;3;3;mono;3;;under_OSR;;14;;;8;6;0;0;;;;;;;;
01.03.2024;19;3;3;mono;4;;under_OSR;;17;;;12;5;1;1;;;;;;;;
01.03.2024;19;3;3;mono;5;;under_OSR;;18;;;12;6;0;0;;;;;;;;
01.03.2024;19;3;3;mono;9;;under_OSR;;23;;;10;13;0;0;;;;;;;;
01.03.2024;19;3;3;mono;10;;under_OSR;;19;;;10;9;0;0;;;;;;;;
01.03.2024;19;3;3;mono;11;;under_OSR;;19;;;9.5;9.5;0;0;;;;;;;;
01.03.2024;19;3;3;mono;12;;under_OSR;;24;;;11;13;0;0;;;;;;;;
01.03.2024;19;3;3;mono;13;;under_OSR;;23.5;;;9;14.5;7;1;;;;;;;;
01.03.2024;19;3;3;mono;20;;under_OSR;;19;;;12.5;6.5;0;0;;;;;;;;
01.03.2024;19;3;3;mono;21;;under_OSR;;28;;;16;12;0;0;;;;;;;;
01.03.2024;19;3;3;mono;22;;under_OSR;;20;;;8;12;0;0;;;;;;;;
01.03.2024;19;3;3;mono;23;;under_OSR;;25;;;10;15;4;1;;;;;;;;
01.03.2024;19;3;3;mono;24;;under_OSR;;26;;;12;14;0;0;;;;;;;;
01.03.2024;19;3;1;mono;1;;under_OSR;;27;;;16;11;0;0;;;;;;;;
01.03.2024;19;3;1;mono;2;;under_OSR;;17;;;9;8;0;0;;;;;;;;
01.03.2024;19;3;1;mono;3;;under_OSR;;33;;;21;12;0;0;;;;;;;;
01.03.2024;19;3;1;mono;4;;under_OSR;;20;;;14;6;0;0;;;;;;;;
01.03.2024;19;3;1;mono;5;;under_OSR;;26;;;19;7;0;0;;;;;;;;
01.03.2024;19;3;1;mono;9;;under_OSR;;23;;;12;11;0;0;;;;;;;;
01.03.2024;19;3;1;mono;10;;under_OSR;;34.5;;;17;17.5;0;0;;;;;;;;
01.03.2024;19;3;1;mono;11;;under_OSR;;30;;;12.5;17.5;0;0;;;;;;;;
01.03.2024;19;3;1;mono;12;;under_OSR;;33;;;18;15;3;1;;;;;;;;
01.03.2024;19;3;1;mono;13;;under_OSR;;29;;;17;12;0;0;;;;;;;;
01.03.2024;19;3;1;mono;20;;under_OSR;;30;;;16;14;0;0;;;;;;;;
01.03.2024;19;3;1;mono;21;;under_OSR;;20;;;12;8;1;1;;;;;;;;
01.03.2024;19;3;1;mono;22;;under_OSR;;29;;;17;12;0;0;;;;;;;;
01.03.2024;19;3;1;mono;23;;under_OSR;;18;;;11;7;0;0;;;;;;;;
01.03.2024;19;3;1;mono;24;;under_OSR;;25;;;14;11;0;0;;;;;;;;
01.03.2024;19;3;2;asso;1;;under_OSR;;16;;;6;10;0;0;;;;;;;;
01.03.2024;19;3;2;asso;2;;under_OSR;;17;;;7;10;0;0;;;;;;;;
01.03.2024;19;3;2;asso;3;;under_OSR;;25;;;6;19;0;0;;;;;;;;
01.03.2024;19;3;2;asso;4;;under_OSR;;23.5;;;10;13.5;0;0;;;;;;;;
01.03.2024;19;3;2;asso;5;;under_OSR;;25;;;11;14;0;0;;;;;;;;
01.03.2024;19;3;2;asso;9;;under_OSR;;34;;;10;24;0;0;;;;;;;;
01.03.2024;19;3;2;asso;10;;under_OSR;;25;;;7;18;1;1;;;;;;;;
01.03.2024;19;3;2;asso;11;;under_OSR;;37;;;13;24;0;0;;;;;;;;
01.03.2024;19;3;2;asso;12;;under_OSR;;28;;;10;18;0;0;;;;;;;;
01.03.2024;19;3;2;asso;13;;under_OSR;;33;;;12;21;0;0;;;;;;;;
01.03.2024;19;3;2;asso;20;;under_OSR;;28;;;11;17;0;0;;;;;;;;
01.03.2024;19;3;2;asso;21;;under_OSR;;38;;;11;27;0;0;;;;;;;;
01.03.2024;19;3;2;asso;22;;under_OSR;;24;;;6;18;0;0;;;;;;;;
01.03.2024;19;3;2;asso;23;;under_OSR;;17;;;9;8;0;0;;;;;;;;
01.03.2024;19;3;2;asso;24;;under_OSR;;27;;;11;16;1;1;;;;;;;;
01.03.2024;19;3;3;asso;1;;under_OSR;;34;;;16.5;17.5;0;0;;;;;;;;
01.03.2024;19;3;3;asso;2;;under_OSR;;37;;;19;18;2;1;;;;;;;;
01.03.2024;19;3;3;asso;3;;under_OSR;;39;;;18;21;0;0;;;;;;;;
01.03.2024;19;3;3;asso;4;;under_OSR;;30.5;;;16;14.5;0;0;;;;;;;;
01.03.2024;19;3;3;asso;5;;under_OSR;;25;;;12;13;1;1;;;;;;;;
01.03.2024;19;3;3;asso;9;;under_OSR;;30;;;15;15;0;0;;;;;;;;
01.03.2024;19;3;3;asso;10;;under_OSR;;36;;;15;21;0;0;;;;;;;;
01.03.2024;19;3;3;asso;11;;under_OSR;;30;;;17;13;0;0;;;;;;;;
01.03.2024;19;3;3;asso;12;;under_OSR;;26;;;10;16;0;0;;;;;;;;
01.03.2024;19;3;3;asso;13;;under_OSR;;32;;;18.5;13.5;0;0;;;;;;;;
01.03.2024;19;3;3;asso;20;;under_OSR;;24.5;;;12;12.5;0;0;;;;;;;;
01.03.2024;19;3;3;asso;21;;under_OSR;;19;;;11;8;0;0;;;;;;;;
01.03.2024;19;3;3;asso;22;;under_OSR;;24;;;12;12;0;0;;;;;;;;
01.03.2024;19;3;3;asso;23;;under_OSR;;14;;;7;7;0;0;;;;;;;;
01.03.2024;19;3;3;asso;24;;under_OSR;;22;;;10;12;0;0;;;;;;;;
01.03.2024;19;3;1;asso;1;;under_OSR;;26;;;12;14;0;0;;;;;;;;
01.03.2024;19;3;1;asso;2;;under_OSR;;27;;;10;17;0;0;;;;;;;;
01.03.2024;19;3;1;asso;3;;under_OSR;;28;;;11;17;0;0;;;;;;;;
01.03.2024;19;3;1;asso;4;;under_OSR;;27;;;10;17;0;0;;;;;;;;
01.03.2024;19;3;1;asso;5;;under_OSR;;30;;;11;19;0;0;;;;;;;;
01.03.2024;19;3;1;asso;9;;under_OSR;;14.5;;;7;7.5;0;0;;;;;;;;
01.03.2024;19;3;1;asso;10;;under_OSR;;22;;;9.5;12.5;0;0;;;;;;;;
01.03.2024;19;3;1;asso;11;;under_OSR;;16;;;11;5;0;0;;;;;;;;
01.03.2024;19;3;1;asso;12;;under_OSR;;14;;;7;7;0;0;;;;;;;;
01.03.2024;19;3;1;asso;13;;under_OSR;;17;;;9;8;0;0;;;;;;;;
01.03.2024;19;3;1;asso;20;;under_OSR;;19;;;8;11;0;0;;;;;;;;
01.03.2024;19;3;1;asso;21;;under_OSR;;28.5;;;10;18.5;0;0;;;;;;;;
01.03.2024;19;3;1;asso;22;;under_OSR;;19;;;9;10;0;0;;;;;;;;
01.03.2024;19;3;1;asso;23;;under_OSR;;12;;;5;7;0;0;;;;;;;;
01.03.2024;19;3;1;asso;24;;under_OSR;;24;;;10;14;0;0;;;;;;;;
01.03.2024;19;4;3;mono;1;;under_OSR;;17;;;6;11;0;0;;;;;;;;
01.03.2024;19;4;3;mono;2;;under_OSR;;11;;;5;6;0;0;;;;;;;;
01.03.2024;19;4;3;mono;3;;under_OSR;;16;;;5;11;0;0;;;;;;;;
01.03.2024;19;4;3;mono;4;;under_OSR;;20;;;7;13;0;0;;;;;;;;
01.03.2024;19;4;3;mono;5;;under_OSR;;19;;;7;12;0;0;;;;;;;;
01.03.2024;19;4;3;mono;9;;under_OSR;;28;;;17.5;10.5;1;1;;;;;;;;
01.03.2024;19;4;3;mono;10;;under_OSR;;29;;;15;14;0;0;;;;;;;;
01.03.2024;19;4;3;mono;11;;under_OSR;;29;;;13;16;0;0;;;;;;;;
01.03.2024;19;4;3;mono;12;;under_OSR;;17;;;6;11;0;0;;;;;;;;
01.03.2024;19;4;3;mono;13;;under_OSR;;21;;;13;8;0;0;;;;;;;;
01.03.2024;19;4;3;mono;20;;under_OSR;;18;;;6;12;0;0;;;;;;;;
01.03.2024;19;4;3;mono;21;;under_OSR;;19.5;;;8;11.5;0;0;;;;;;;;
01.03.2024;19;4;3;mono;22;;under_OSR;;11.5;;;6;5.5;0;0;;;;;;;;
01.03.2024;19;4;3;mono;23;;under_OSR;;14;;;6;8;0;0;;;;;;;;
01.03.2024;19;4;3;mono;24;;under_OSR;;13;;;5;8;0;0;;;;;;;;
01.03.2024;19;4;2;mono;1;;under_OSR;;29;;;8;21;3;1;;;;;;;;
01.03.2024;19;4;2;mono;2;;under_OSR;;30;;;8;22;0;0;;;;;;;;
01.03.2024;19;4;2;mono;3;;under_OSR;;24;;;7;17;0;0;;;;;;;;
01.03.2024;19;4;2;mono;4;;under_OSR;;18;;;6;12;0;0;;;;;;;;
01.03.2024;19;4;2;mono;5;;under_OSR;;26;;;9;17;0;0;;;;;;;;
01.03.2024;19;4;2;mono;9;;under_OSR;;25.5;;;10;15.5;0;0;;;;;;;;
01.03.2024;19;4;2;mono;10;;under_OSR;;24;;;8;16;0;0;;;;;;;;
01.03.2024;19;4;2;mono;11;;under_OSR;;29;;;10;19;0;0;;;;;;;;
01.03.2024;19;4;2;mono;12;;under_OSR;;32;;;8;24;0;0;;;;;;;;
01.03.2024;19;4;2;mono;13;;under_OSR;;25;;;9;16;0;0;;;;;;;;
01.03.2024;19;4;2;mono;20;;under_OSR;;17.5;;;6;11.5;0;0;;;;;;;;
01.03.2024;19;4;2;mono;21;;under_OSR;;16;;;7;9;0;0;;;;;;;;
01.03.2024;19;4;2;mono;22;;under_OSR;;16;;;5;11;0;0;;;;;;;;
01.03.2024;19;4;2;mono;23;;under_OSR;;18;;;6;12;0;0;;;;;;;;
01.03.2024;19;4;2;mono;24;;under_OSR;;25;;;5.5;19.5;0;0;;;;;;;;
01.03.2024;19;4;1;mono;1;;under_OSR;;29;;;16;13;0;0;;;;;;;;
01.03.2024;19;4;1;mono;2;;under_OSR;;34;;;17;17;0;0;;;;;;;;
01.03.2024;19;4;1;mono;3;;under_OSR;;36;;;18.5;17.5;0;0;;;;;;;;
01.03.2024;19;4;1;mono;4;;under_OSR;;39;;;19;20;0;0;;;;;;;;
01.03.2024;19;4;1;mono;5;;under_OSR;;24.5;;;15;9.5;0;0;;;;;;;;
01.03.2024;19;4;1;mono;9;;under_OSR;;21;;;16;5;1;1;;;;;;;;
01.03.2024;19;4;1;mono;10;;under_OSR;;31;;;18;13;0;0;;;;;;;;
01.03.2024;19;4;1;mono;11;;under_OSR;;42;;;21;21;0;0;;;;;;;;
01.03.2024;19;4;1;mono;12;;under_OSR;;45;;;21;24;0;0;;;;;;;;
01.03.2024;19;4;1;mono;13;;under_OSR;;46;;;23;23;0;0;;;;;;;;
01.03.2024;19;4;1;mono;20;;under_OSR;;44;;;19;25;0;0;;;;;;;;
01.03.2024;19;4;1;mono;21;;under_OSR;;64;;;23;41;0;0;;;;;;;;
01.03.2024;19;4;1;mono;22;;under_OSR;;34;;;15;19;0;0;;;;;;;;
01.03.2024;19;4;1;mono;23;;under_OSR;;49;;;22;27;0;0;;;;;;;;
01.03.2024;19;4;1;mono;24;;under_OSR;;44;;;24;20;0;0;;;;;;;;
01.03.2024;19;4;3;asso;1;;under_OSR;;28;;;11;17;0;0;;;;;;;;
01.03.2024;19;4;3;asso;2;;under_OSR;;20;;;10;10;0;0;;;;;;;;
01.03.2024;19;4;3;asso;3;;under_OSR;;14;;;9;5;0;0;;;;;;;;
01.03.2024;19;4;3;asso;4;;under_OSR;;25;;;16;9;0;0;;;;;;;;
01.03.2024;19;4;3;asso;5;;under_OSR;;29.5;;;13;16.5;0;0;;;;;;;;
01.03.2024;19;4;3;asso;9;;under_OSR;;20;;;13;7;0;0;;;;;;;;
01.03.2024;19;4;3;asso;10;;under_OSR;;34;;;17;17;0;0;;;;;;;;
01.03.2024;19;4;3;asso;11;;under_OSR;;40;;;21;19;0;0;;;;;;;;
01.03.2024;19;4;3;asso;12;;under_OSR;;37;;;19;18;0;0;;;;;;;;
01.03.2024;19;4;3;asso;13;;under_OSR;;49;;;23;26;0;0;;;;;;;;
01.03.2024;19;4;3;asso;20;;under_OSR;;25.5;;;12;13.5;0;0;;;;;;;;
01.03.2024;19;4;3;asso;21;;under_OSR;;37;;;15;22;0;0;;;;;;;;
01.03.2024;19;4;3;asso;22;;under_OSR;;27.5;;;12;15.5;0;0;;;;;;;;
01.03.2024;19;4;3;asso;23;;under_OSR;;33.5;;;15;18.5;0;0;;;;;;;;
01.03.2024;19;4;3;asso;24;;under_OSR;;30;;;13;17;0;0;;;;;;;;
01.03.2024;19;4;2;asso;1;;under_OSR;;21;;;6;15;0;0;;;;;;;;
01.03.2024;19;4;2;asso;2;;under_OSR;;17;;;6;11;0;0;;;;;;;;
01.03.2024;19;4;2;asso;3;;under_OSR;;19;;;5;14;0;0;;;;;;;;
01.03.2024;19;4;2;asso;4;;under_OSR;;17;;;8;9;0;0;;;;;;;;
01.03.2024;19;4;2;asso;5;;under_OSR;;16;;;6;10;0;0;;;;;;;;
01.03.2024;19;4;2;asso;9;;under_OSR;;27;;;9;18;0;0;;;;;;;;
01.03.2024;19;4;2;asso;10;;under_OSR;;23.5;;;9;14.5;0;0;;;;;;;;
01.03.2024;19;4;2;asso;11;;under_OSR;;16;;;6;10;0;0;;;;;;;;
01.03.2024;19;4;2;asso;12;;under_OSR;;15;;;8;7;0;0;;;;;;;;
01.03.2024;19;4;2;asso;13;;under_OSR;;25;;;7;18;0;0;;;;;;;;
01.03.2024;19;4;2;asso;20;;under_OSR;;20;;;7.5;12.5;0;0;;;;;;;;
01.03.2024;19;4;2;asso;21;;under_OSR;;19;;;4.5;14.5;0;0;;;;;;;;
01.03.2024;19;4;2;asso;22;;under_OSR;;18.5;;;7;11.5;0;0;;;;;;;;
01.03.2024;19;4;2;asso;23;;under_OSR;;21;;;6.5;14.5;0;0;;;;;;;;
01.03.2024;19;4;2;asso;24;;under_OSR;;21.5;;;5;16.5;0;0;;;;;;;;
01.03.2024;19;4;1;asso;1;;under_OSR;;22;;;8;14;0;0;;;;;;;;
01.03.2024;19;4;1;asso;2;;under_OSR;;31;;;11;20;0;0;;;;;;;;
01.03.2024;19;4;1;asso;3;;under_OSR;;25;;;10;15;0;0;;;;;;;;
01.03.2024;19;4;1;asso;4;;under_OSR;;31;;;12;19;0;0;;;;;;;;
01.03.2024;19;4;1;asso;5;;under_OSR;;32;;;10;22;0;0;;;;;;;;
01.03.2024;19;4;1;asso;9;;under_OSR;;23;;;11;12;0;0;;;;;;;;
01.03.2024;19;4;1;asso;10;;under_OSR;;26;;;15;11;1;1;;;;;;;;
01.03.2024;19;4;1;asso;11;;under_OSR;;34;;;14;20;2;1;;;;;;;;
01.03.2024;19;4;1;asso;12;;under_OSR;;29;;;14;15;0;0;;;;;;;;
01.03.2024;19;4;1;asso;13;;under_OSR;;21;;;14;7;0;0;;;;;;;;
01.03.2024;19;4;1;asso;20;;under_OSR;;30;;;16;14;0;0;;;;;;;;
01.03.2024;19;4;1;asso;21;;under_OSR;;34;;;15.5;18.5;0;0;;;;;;;;
01.03.2024;19;4;1;asso;22;;under_OSR;;34;;;15;19;0;0;;;;;;;;
01.03.2024;19;4;1;asso;23;;under_OSR;;33;;;13;20;0;0;;;;;;;;
01.03.2024;19;4;1;asso;24;;under_OSR;;27.5;;;11;16.5;0;0;;;;;;;;
14.03.2024;19;1;1;mono;1;;under_OSR;;18;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;2;;under_OSR;;38;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;3;;under_OSR;;45;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;4;;under_OSR;;41;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;5;;under_OSR;;40;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;9;;under_OSR;;44;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;10;;under_OSR;;17;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;11;;under_OSR;;21;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;12;;under_OSR;;44;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;13;;under_OSR;;50;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;20;;under_OSR;;37;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;21;;under_OSR;;44;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;22;;under_OSR;;43;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;23;;under_OSR;;29;;;;;;0;;;;;;;;
14.03.2024;19;1;1;mono;24;;under_OSR;;30;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;1;;under_OSR;;17;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;2;;under_OSR;;29;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;3;;under_OSR;;46;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;4;;under_OSR;;28;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;5;;under_OSR;;19;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;9;;under_OSR;;33;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;10;;under_OSR;;31;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;11;;under_OSR;;46;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;12;;under_OSR;;33;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;13;;under_OSR;;22;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;20;;under_OSR;;28;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;21;;under_OSR;;19;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;22;;under_OSR;;32;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;23;;under_OSR;;19;;;;;;0;;;;;;;;
14.03.2024;19;1;2;mono;24;;under_OSR;;28;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;1;;under_OSR;;42;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;2;;under_OSR;;48;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;3;;under_OSR;;41;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;4;;under_OSR;;37;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;5;;under_OSR;;38;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;9;;under_OSR;;44;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;10;;under_OSR;;31;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;11;;under_OSR;;34;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;12;;under_OSR;;47;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;13;;under_OSR;;39;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;20;;under_OSR;;50;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;21;;under_OSR;;52;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;22;;under_OSR;;41;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;23;;under_OSR;;30;;;;;;0;;;;;;;;
14.03.2024;19;1;3;mono;24;;under_OSR;;44;;;;;;0;;;;;;;;
14.03.2024;19;1;1;asso;1;;under_OSR;;56;;;;;;0;;;;;;;;
14.03.2024;19;1;1;asso;2;;under_OSR;;64;;;;;;0;;;;;;;;
14.03.2024;19;1;1;asso;3;;under_OSR;;56;;;;;;0;;;;;;;;
